315;127;448;149;466;146;386;154;167;298;217;8;439;405;189;25;250;401;488;30;41;174;169;45;328;21011
335;460;467;54;69;174;77;342;109;482;488;361;166;149;46;437;129;185;61;259;408;51;369;201;124;20828
1;474;201;117;237;377;342;361;124;116;299;58;137;168;129;482;77;128;437;231;335;17;260;495;428;21163
217;142;149;24;8;448;265;48;70;146;334;18;139;428;415;264;279;439;330;321;332;308;340;64;218;21033
274;239;242;205;184;35;279;343;319;290;395;465;181;308;39;341;196;106;31;333;67;72;160;338;372;20927
275;91;131;321;369;146;124;156;348;493;430;84;315;49;400;29;286;434;362;388;141;428;174;447;398;20988
393;141;53;5;339;430;458;201;63;221;462;328;293;158;347;64;388;65;255;297;310;166;93;354;37;20937
377;335;129;272;352;124;437;430;63;354;153;174;414;259;96;237;1;201;77;341;299;342;62;61;231;20906
75;337;497;252;283;375;129;397;173;180;250;149;278;131;88;377;41;11;237;270;234;466;77;488;78;20940
246;106;184;343;239;341;487;67;35;242;72;439;178;189;274;39;319;232;211;196;465;31;345;205;499;21008
231;1;335;377;148;128;261;117;270;299;375;201;437;487;237;17;474;266;342;428;58;129;115;137;195;20995
328;250;425;25;218;401;439;75;8;488;41;169;315;397;174;146;121;139;248;10;30;154;466;217;448;21167
209;201;478;166;430;310;72;302;54;69;255;277;185;460;298;393;141;180;227;91;342;184;376;378;361;21178
127;13;247;171;302;375;418;36;93;259;221;463;74;222;309;230;234;343;23;387;271;335;341;34;6;21152
480;172;401;350;18;460;185;330;174;167;217;248;146;25;448;64;484;100;68;149;123;220;8;253;311;20865
448;185;342;387;270;379;82;137;108;253;146;401;349;24;123;128;311;69;440;162;18;149;126;194;460;21038
209;195;54;460;259;69;202;447;8;180;482;248;197;378;201;79;302;349;342;346;277;478;376;430;185;21110
123;17;307;440;126;447;480;18;24;414;349;384;404;370;167;202;8;476;27;251;253;185;401;277;343;20853
34;416;74;375;343;478;13;309;335;417;259;341;463;171;6;247;217;23;221;439;93;36;271;418;298;21165
429;108;367;181;116;387;342;114;173;69;34;10;255;260;105;469;376;128;446;229;49;270;162;180;454;21072
230;234;343;163;302;36;127;336;489;463;6;171;480;81;208;247;197;160;439;335;157;309;375;13;431;20885
74;367;21;84;260;108;376;217;253;34;261;334;164;264;239;116;387;48;463;24;416;447;464;494;279;20942
53;21;463;383;334;381;221;116;328;418;273;34;74;174;252;253;416;271;239;260;367;48;217;250;374;20933
89;207;254;364;389;301;216;82;468;35;146;445;51;386;230;61;25;99;427;142;387;239;298;93;270;21154
266;20;454;23;63;297;374;235;422;283;112;116;8;102;368;327;310;440;42;66;271;351;334;464;158;21024
328;358;374;146;253;139;100;237;74;315;395;121;439;383;418;397;326;217;448;401;64;174;45;252;416;21006
466;39;200;387;11;337;270;225;189;423;319;139;131;397;88;173;454;250;180;438;75;315;469;277;18;20984
180;69;72;302;201;478;361;342;84;48;376;255;166;209;460;79;54;321;114;259;335;378;393;430;337;21189
335;309;272;23;354;93;334;495;230;341;284;13;343;234;221;463;387;375;74;417;302;67;252;129;259;21129
211;374;422;23;20;49;18;365;112;12;351;417;383;460;72;69;463;435;8;321;258;327;388;139;271;20904
