12;154;100;214;369;244;229;45;73;320;76;471;42;285;149;98;49;447;28;321;110;54;84;224;15;21519
157;236;320;471;485;393;492;155;370;229;369;423;79;154;461;28;70;54;15;435;447;178;8;222;20;21575
8;435;15;154;236;471;320;370;461;178;79;393;492;222;70;485;369;229;28;157;447;155;54;20;423;21575
15;178;492;461;423;435;8;370;28;393;154;447;229;369;222;236;471;70;320;155;485;157;54;79;20;21575
8;461;369;154;393;178;435;236;485;28;155;370;320;79;54;15;471;423;70;222;157;229;447;492;20;21575
15;49;45;369;447;98;149;54;224;320;28;471;285;154;73;84;321;76;42;100;229;110;244;417;214;21684
15;49;76;98;447;54;73;100;154;229;369;471;149;321;45;320;28;42;84;110;285;417;244;224;214;21684
15;417;321;73;76;471;447;149;49;320;154;369;285;45;224;229;42;28;100;110;84;244;54;214;98;21684
15;162;339;8;70;423;478;393;167;242;369;236;185;492;483;28;222;320;85;154;252;370;157;124;435;21530
15;76;49;154;149;98;84;471;110;73;100;369;321;28;447;285;42;45;244;229;417;224;214;54;320;21684
8;492;461;327;45;222;54;423;70;154;393;370;155;369;15;447;79;320;485;471;229;236;435;28;30;21492
4;162;252;242;370;483;124;236;15;393;85;222;423;157;70;369;28;154;185;478;492;339;167;320;8;21523
70;369;157;236;370;155;393;435;447;154;461;8;20;229;79;28;222;471;423;54;320;178;15;492;485;21575
15;73;369;285;321;149;28;45;84;100;447;214;229;154;110;49;224;471;320;76;417;54;244;98;42;21684
15;369;76;28;149;110;229;73;320;417;214;321;447;100;49;42;224;471;244;45;84;154;54;285;98;21684
9;248;313;16;447;17;316;412;226;275;244;323;482;10;54;318;356;300;417;153;113;345;155;416;326;21490
8;185;15;242;478;85;339;252;124;154;28;492;236;483;369;167;320;222;51;423;162;157;393;370;212;21520
15;76;84;417;214;28;285;244;154;229;149;45;447;224;471;73;320;42;49;321;100;110;369;54;98;21684
15;370;252;339;222;8;393;28;124;242;154;236;483;157;185;85;423;369;162;320;492;167;478;435;70;21530
15;321;369;76;320;417;471;285;229;110;28;100;224;244;447;149;154;84;98;49;54;214;42;73;45;21684
42;471;224;149;285;100;447;369;244;320;45;76;154;15;98;54;28;49;321;417;229;214;84;110;73;21684
15;76;154;369;73;320;321;28;229;100;417;49;285;42;224;244;54;471;447;110;98;214;149;45;84;21684
15;396;447;154;20;471;8;370;485;236;244;45;222;369;492;28;285;461;155;393;70;54;320;79;294;21547
8;369;15;471;492;54;423;28;320;178;236;461;447;70;229;154;79;435;485;222;393;157;370;155;20;21575
15;24;49;110;418;321;97;447;369;320;439;229;76;73;45;285;297;462;154;100;183;28;292;224;471;21492
4;222;236;124;252;242;185;28;369;393;492;339;370;423;15;162;85;154;70;478;483;167;8;320;157;21523
8;42;447;229;393;177;347;244;214;15;485;255;54;352;417;43;154;369;350;155;20;236;328;492;27;21486
30;154;8;320;471;461;45;54;222;229;393;70;447;79;423;15;369;28;155;327;370;492;485;435;236;21492
20;393;492;370;155;229;369;178;447;320;79;8;471;154;15;435;423;28;54;236;485;222;157;70;461;21575
24;28;49;285;297;45;15;76;292;447;320;229;224;369;110;471;154;321;439;84;398;183;418;435;73;21439
