399;138;478;345;392;57;430;254;45;150;123;365;194;397;208;323;491;71;439;119;327;213;423;237;318;21506
59;269;180;66;245;405;464;267;158;8;425;272;441;52;172;87;261;191;289;375;15;187;328;36;278;21476
1;32;368;57;450;404;71;438;410;240;227;268;303;22;275;280;79;323;176;45;230;138;337;72;115;21459
3;180;124;291;464;172;15;8;267;337;21;187;261;269;191;328;134;405;441;375;272;289;30;66;36;21487
52;348;291;337;172;272;405;464;15;66;289;441;71;191;269;124;375;267;261;323;8;158;328;21;180;21474
8;261;464;289;267;291;269;405;323;172;191;337;375;441;328;326;66;30;3;272;134;15;180;124;21;21457
1;240;404;176;368;268;71;280;438;45;79;227;450;72;230;410;323;303;337;138;275;22;32;115;57;21459
108;119;254;323;327;345;71;478;57;138;439;365;392;399;213;397;123;208;430;150;45;318;491;194;423;21439
21;15;272;52;328;66;348;464;405;172;441;289;291;71;261;267;158;269;124;191;337;375;8;323;180;21474
8;261;272;172;296;267;405;441;464;30;50;134;323;269;375;191;180;479;124;15;66;291;21;90;3;21469
3;337;464;405;30;441;21;66;291;328;272;267;375;261;180;187;191;289;15;124;269;8;172;134;36;21487
15;464;375;261;269;187;405;158;172;8;267;278;272;191;441;289;425;59;189;66;87;90;21;180;36;21469
1;32;22;227;438;176;368;268;280;240;71;404;275;72;450;138;337;45;115;79;410;323;57;303;230;21459
8;267;441;405;15;261;464;52;158;278;269;36;66;272;245;180;328;191;87;187;375;425;289;172;59;21476
8;289;66;172;441;267;71;269;405;15;337;21;291;191;328;464;187;375;124;30;158;245;272;261;52;21461
3;50;267;269;66;375;21;15;405;124;441;479;8;30;464;291;323;172;296;180;272;191;261;134;90;21469
8;191;59;278;405;66;289;261;375;158;272;180;36;15;189;172;269;187;464;425;267;441;87;90;21;21469
8;425;464;328;267;66;441;87;405;269;245;272;261;191;187;180;36;172;375;158;289;15;59;278;52;21476
30;36;441;272;172;124;291;8;261;328;405;269;191;267;375;289;66;464;337;134;3;187;21;15;180;21487
15;464;124;267;375;405;272;348;191;66;337;8;269;441;172;21;291;261;158;328;30;52;424;323;71;21468
8;291;272;289;124;375;52;328;71;191;441;66;267;348;172;15;269;405;261;21;337;158;323;180;464;21474
