382;16;155;421;207;260;309;492;53;156;39;317;417;231;429;51;37;299;153;102;416;249;285;361;24;21084
30;42;216;181;402;323;310;319;189;49;478;173;15;253;266;463;330;288;157;329;454;430;443;143;498;21075
244;127;237;231;330;382;195;117;131;66;313;175;18;290;387;372;370;443;88;85;426;218;161;366;317;21135
231;16;129;406;335;390;451;463;489;454;299;313;281;243;23;127;40;203;39;128;124;236;117;131;234;20672
30;207;454;479;42;157;143;49;328;181;15;430;186;498;336;323;77;300;127;288;478;329;310;216;319;21015
150;224;66;82;366;416;206;264;324;454;129;203;458;117;489;195;48;281;341;181;119;317;262;68;425;20994
280;368;28;458;388;378;241;369;493;495;403;379;187;287;312;427;154;237;201;290;497;449;491;432;126;21104
313;243;489;317;85;262;92;103;175;108;19;231;244;387;131;443;390;433;101;218;165;66;290;127;117;21116
182;432;378;365;490;202;216;278;467;11;337;33;376;369;492;388;399;420;265;48;397;314;126;368;107;20891
166;290;103;56;34;20;85;128;66;454;237;218;387;131;353;315;159;293;313;401;174;402;390;117;124;21037
33;181;471;224;407;236;439;48;444;446;426;438;117;16;460;429;110;169;203;338;199;59;288;483;273;21199
80;498;15;183;336;243;36;485;30;329;4;147;392;265;200;69;17;432;123;481;42;163;248;463;487;20993
186;380;31;301;395;57;478;453;172;336;430;66;253;269;104;461;383;329;116;62;494;67;25;389;211;21106
203;195;281;392;48;141;221;129;117;181;66;416;317;256;458;68;18;338;460;426;231;200;366;489;206;21063
489;467;241;83;219;179;207;367;109;108;186;290;498;389;197;169;25;201;272;41;299;369;379;325;274;21004
443;161;453;290;219;215;320;72;300;92;474;70;330;69;317;218;15;2;201;148;103;280;165;473;313;21019
30;429;421;207;39;317;249;231;69;285;492;16;24;153;403;472;361;56;92;246;382;309;289;37;29;21145
388;215;443;387;330;69;432;262;280;474;219;313;290;165;300;124;103;15;473;92;470;218;72;127;70;20970
127;92;66;165;262;209;387;175;85;117;313;2;71;243;244;443;120;218;317;103;290;498;156;330;88;20933
110;172;407;403;327;199;203;103;445;316;146;205;186;239;221;452;306;206;249;338;41;92;490;245;371;21171
486;425;233;216;157;151;214;83;367;334;389;379;390;451;38;498;461;106;132;395;77;160;130;326;275;21182
320;290;124;69;117;313;317;209;231;156;267;299;75;485;160;218;150;286;489;443;131;390;262;92;330;20971
317;313;301;127;15;280;215;330;474;320;218;92;262;2;290;219;124;57;443;473;201;70;165;470;69;21016
207;54;226;158;183;189;248;457;477;481;42;123;74;474;36;171;15;283;329;444;112;432;287;463;399;20887
161;218;390;433;202;156;489;127;313;103;443;175;88;231;117;289;131;382;165;317;85;267;92;290;330;20930
317;92;66;218;489;366;131;426;85;231;390;330;18;127;290;117;124;387;88;161;195;443;289;237;313;21022
187;367;306;379;403;485;1;236;274;407;194;246;375;116;491;304;457;395;489;224;341;109;451;63;94;20937
390;132;233;367;160;194;1;425;461;6;214;404;216;457;395;123;274;38;498;379;289;157;112;235;151;20992
75;474;103;218;443;313;280;92;15;473;165;470;262;320;453;69;300;201;330;127;209;70;215;432;2;21198
433;16;51;317;156;246;361;153;231;285;37;260;53;155;30;24;207;299;102;403;382;249;56;309;417;21158
