449;182;27;93;303;429;68;382;318;353;170;272;311;46;83;305;338;105;147;161;179;248;227;492;202;20959
182;130;53;380;195;128;149;318;499;170;93;327;426;283;331;284;293;84;305;311;266;161;148;276;175;21083
332;336;186;119;72;30;419;232;185;103;58;171;144;269;212;176;486;280;344;116;290;271;149;349;40;20995
112;349;493;31;11;187;237;53;151;477;69;327;145;10;285;198;362;404;42;137;0;167;406;252;244;20842
68;283;105;123;307;284;11;424;318;426;250;295;313;293;327;121;332;289;113;161;380;181;305;182;197;21035
218;192;311;400;280;53;175;283;68;406;293;42;70;495;244;224;318;341;380;451;219;305;16;187;10;21085
382;341;68;493;315;113;400;451;175;283;321;70;235;100;16;244;227;332;492;60;181;267;318;10;218;21116
485;113;100;305;440;227;63;208;123;16;84;332;493;444;136;323;68;153;341;406;349;268;211;225;451;20913
17;58;241;206;208;276;64;185;133;149;176;110;313;180;100;332;469;499;157;415;341;320;165;311;73;21037
53;470;151;462;232;332;375;186;271;10;112;334;242;103;290;212;30;307;303;336;185;226;237;280;444;21058
179;311;243;492;227;244;283;482;382;437;68;422;10;16;84;175;341;242;49;53;218;318;235;282;213;21114
241;176;452;73;320;134;313;185;100;332;341;415;58;133;276;157;239;271;64;480;180;165;499;6;168;21066
179;53;341;283;437;492;305;244;382;84;10;30;16;235;318;227;218;175;282;128;243;213;422;482;68;21308
181;341;267;400;187;443;212;227;349;305;318;244;283;495;211;70;280;382;10;207;53;344;451;175;218;21099
249;208;135;291;270;440;73;12;122;396;82;223;410;417;58;110;310;180;134;321;332;0;352;469;86;21122
0;198;477;151;69;60;290;47;224;116;10;42;185;252;404;470;14;428;218;237;95;303;127;112;345;21033
372;219;462;441;247;53;226;280;239;62;143;257;155;202;153;169;318;192;380;496;420;341;358;96;486;21026
10;493;285;185;290;252;404;95;42;303;345;304;186;31;127;237;218;151;69;349;198;60;112;0;477;21094
186;112;226;462;151;411;53;290;269;10;271;470;232;375;30;332;237;103;144;212;58;329;88;280;185;20982
227;484;303;305;283;53;311;161;170;48;429;84;318;153;123;105;46;47;181;93;148;68;252;16;358;21116
318;48;68;181;127;148;303;93;47;307;484;153;179;161;429;227;283;53;305;123;346;311;170;46;16;21321
112;218;44;69;252;10;42;345;404;255;198;493;304;60;477;0;271;116;237;95;151;127;362;285;31;21131
232;149;54;419;151;212;116;332;13;138;291;226;345;349;183;284;280;338;185;437;271;438;204;153;469;21138
490;303;168;52;362;188;391;332;73;313;134;77;352;335;241;415;211;180;480;271;44;135;227;212;165;20933
305;318;462;10;128;244;218;213;30;16;422;283;68;209;84;235;482;293;179;53;382;332;227;55;341;21101
243;276;311;495;72;187;305;265;188;283;53;382;84;175;437;153;10;310;16;380;332;128;64;341;406;21053
6;186;133;221;41;244;80;119;428;296;356;294;13;425;185;86;399;227;237;332;191;181;229;248;225;21139
323;85;171;271;298;185;303;17;489;119;212;437;450;288;48;40;340;53;186;458;217;336;332;290;237;20933
