185;103;462;280;212;10;112;237;151;269;470;58;290;271;375;336;232;332;303;30;186;53;226;252;334;21512
10;332;185;212;103;232;375;58;462;336;303;30;186;151;470;237;269;53;226;112;290;334;271;252;280;21512
10;477;404;42;470;151;127;285;218;252;74;304;95;185;116;60;0;198;237;14;69;112;345;290;375;21483
10;112;285;252;185;127;218;477;14;237;74;42;151;404;95;69;198;60;375;470;303;0;345;290;186;21484
42;0;345;95;237;151;470;14;127;477;112;74;404;285;60;218;252;69;303;198;10;290;185;294;116;21471
19;30;186;352;280;171;58;436;212;349;336;152;458;271;361;53;40;296;119;182;206;98;394;29;140;21513
10;186;226;237;212;375;290;470;332;103;30;185;334;462;53;271;112;303;280;151;336;232;58;252;269;21512
8;40;436;280;271;212;296;182;171;53;98;336;206;152;119;394;58;349;458;30;186;19;140;352;361;21507
10;470;53;332;185;375;58;226;290;271;237;103;232;212;334;186;280;151;269;30;336;462;112;303;252;21512
10;332;280;375;226;53;186;336;185;112;290;269;212;271;103;30;470;462;303;334;58;237;151;252;232;21512
10;112;218;477;0;42;290;198;69;127;60;470;375;345;74;186;237;303;404;252;185;151;95;285;14;21484
10;470;186;103;237;185;303;232;280;336;151;462;334;271;53;226;290;375;112;212;30;332;58;269;252;21512
10;462;290;212;186;375;151;280;185;271;303;103;237;332;53;112;470;226;269;232;334;58;336;252;30;21512
69;185;151;404;237;285;477;112;345;470;14;375;10;303;252;95;218;42;127;74;60;290;0;198;186;21484
10;462;212;280;151;53;375;332;30;186;237;290;103;334;185;226;252;303;232;470;336;271;58;269;112;21512
10;404;112;375;95;218;470;151;237;127;477;69;74;303;42;252;285;345;198;14;290;60;0;185;186;21484
10;212;280;271;186;303;462;103;58;30;290;226;112;470;185;332;252;232;336;53;151;334;269;375;237;21512
10;271;151;186;237;470;232;185;53;462;332;303;290;334;336;269;103;30;58;212;280;375;112;226;252;21512
10;218;0;198;470;42;151;404;477;303;285;60;252;112;14;127;237;185;74;345;69;95;290;116;294;21471
10;186;53;334;332;151;185;269;462;237;375;303;470;280;112;226;271;252;232;212;103;30;290;58;336;21512
60;95;237;112;477;437;252;186;345;69;14;218;74;185;151;10;0;303;404;42;198;381;290;470;116;21504
8;212;206;271;40;458;336;182;296;30;53;58;349;19;436;186;280;119;140;98;152;171;352;394;361;21507
60;0;375;477;285;112;345;404;69;290;10;42;185;252;470;74;237;95;127;218;151;303;14;198;186;21484
171;296;349;40;58;436;280;186;19;206;352;119;182;30;271;152;458;212;29;336;98;140;361;394;53;21513
8;436;458;212;182;53;152;271;394;206;30;140;336;58;280;40;171;186;296;19;352;98;349;361;119;21507
10;151;232;185;212;103;271;336;30;290;303;375;237;112;252;53;332;58;186;470;334;280;226;462;269;21512
10;470;30;232;237;290;271;462;334;185;53;303;280;375;103;336;186;212;58;151;332;269;226;112;252;21512
53;186;436;458;58;280;336;271;296;152;349;212;40;206;30;352;182;394;119;171;98;361;29;140;19;21513
