298;414;387;25;93;302;489;48;271;418;463;34;217;74;6;341;375;23;273;259;343;354;216;487;221;21279
131;454;445;334;25;484;464;188;488;173;394;153;418;220;233;442;93;206;34;213;473;275;271;447;429;21264
492;375;482;51;274;364;86;306;249;259;489;187;341;491;304;23;194;1;403;224;367;451;407;199;379;21271
15;76;447;255;155;27;154;28;54;20;393;8;285;37;485;374;45;214;490;224;110;49;369;229;42;21323
325;479;70;369;431;472;227;8;93;91;491;368;44;389;120;203;424;72;468;278;211;122;95;395;426;21259
135;133;63;241;110;17;398;313;306;96;440;465;308;73;332;180;165;310;161;86;321;75;410;276;84;21212
342;385;215;152;469;164;6;133;495;464;227;388;37;499;44;80;413;285;383;487;340;178;249;147;344;21364
41;211;81;477;475;215;293;382;149;274;126;16;193;68;172;355;214;400;69;242;253;487;180;426;439;21196
460;342;255;376;209;128;201;378;69;54;482;302;72;361;180;67;430;478;148;277;166;114;156;259;185;21328
25;473;199;334;173;120;188;419;184;233;404;394;464;153;326;364;445;34;484;418;442;131;93;271;220;21334
187;375;451;367;151;491;341;369;492;257;259;86;379;64;306;81;186;199;403;300;407;489;1;274;224;21276
490;84;100;273;417;320;98;54;15;42;224;369;76;28;321;214;285;154;45;73;471;49;110;149;229;21356
368;325;389;78;395;472;396;456;6;342;193;96;448;181;107;227;278;230;139;379;369;176;32;44;91;21292
290;136;202;127;458;185;272;323;113;66;492;315;162;132;399;460;225;332;268;354;85;28;308;444;226;21236
95;110;83;30;16;415;145;84;399;312;142;422;401;489;11;413;59;70;248;356;247;166;272;292;31;21405
91;146;118;407;65;115;76;321;186;239;419;32;430;236;308;182;410;381;30;315;387;279;366;124;162;21281
378;209;361;79;69;54;478;460;346;201;255;376;180;302;277;342;72;227;202;114;430;166;393;141;84;21433
268;11;404;328;168;138;145;411;33;412;59;407;464;172;2;131;271;267;287;250;76;34;260;104;99;21367
330;474;319;443;127;218;313;131;290;103;495;92;387;66;237;293;1;117;289;377;85;489;420;124;336;21198
471;85;8;370;70;154;393;369;28;447;320;45;461;54;155;79;485;423;294;417;229;492;236;222;15;21391
99;67;453;357;422;32;244;230;77;448;436;379;213;159;80;465;110;79;181;325;45;4;331;368;108;21241
10;74;294;112;237;345;138;252;198;381;42;0;477;186;437;14;69;218;116;303;404;151;470;185;95;21284
264;51;170;175;322;43;455;86;421;131;344;385;340;476;249;478;146;164;272;31;55;359;74;38;413;21334
1;8;159;326;266;492;446;255;489;13;149;164;486;294;404;322;328;177;480;57;213;142;372;160;310;21295
361;482;77;180;255;430;376;79;460;378;209;54;69;346;114;478;277;166;201;342;302;354;72;67;259;21445
125;177;44;172;228;34;260;11;145;268;430;131;267;287;404;99;168;169;76;411;2;241;198;223;328;21305
478;10;62;172;430;494;336;104;116;452;389;186;219;301;211;66;48;78;253;41;25;380;445;382;269;21259
70;85;370;285;162;15;320;222;369;45;54;229;485;471;28;447;79;154;236;8;435;181;423;393;492;21409
8;291;191;441;30;180;354;15;296;375;261;245;269;479;323;66;71;272;124;21;337;267;464;405;172;21313
499;200;98;6;332;133;276;188;134;310;173;168;313;165;110;415;157;271;167;180;17;480;73;64;241;21381
397;422;133;415;142;197;84;70;292;248;495;247;356;16;413;334;164;442;31;284;166;39;140;361;338;21383
486;164;402;309;52;294;473;400;210;419;124;426;408;215;463;104;313;470;84;31;80;381;286;317;209;21254
