474;375;214;231;201;299;1;128;335;157;67;450;75;64;428;73;352;259;342;129;482;237;77;148;351;21258
269;442;492;44;420;298;377;379;189;360;55;137;397;30;451;82;289;221;75;336;143;120;71;376;218;21441
150;343;33;289;444;339;40;358;117;203;338;330;273;181;48;266;426;24;99;29;438;429;288;331;416;21164
285;49;42;352;110;485;20;474;224;244;369;396;374;320;255;447;45;76;155;229;15;54;471;28;154;21461
68;8;45;418;337;253;323;333;441;158;191;15;267;124;395;430;456;444;439;375;90;87;354;222;192;21195
293;311;161;318;93;327;7;472;197;123;295;121;181;11;307;384;426;330;380;250;305;68;284;283;182;21340
476;244;221;140;31;477;415;11;190;164;462;361;428;146;484;284;84;123;142;166;39;440;16;197;356;21389
470;52;47;286;31;205;463;409;493;127;259;289;449;26;210;91;167;146;80;408;186;124;419;164;34;21294
361;114;185;277;166;209;128;72;202;430;346;302;378;69;79;197;54;460;201;180;67;482;342;255;478;21403
116;44;420;274;30;97;492;451;79;365;379;189;75;203;277;137;221;269;376;71;360;55;105;336;442;21382
34;15;218;216;445;274;86;123;6;367;344;2;311;378;457;336;147;201;194;124;174;1;379;364;498;21226
214;15;154;229;224;110;244;285;443;42;76;28;84;100;149;73;320;471;369;97;321;49;54;45;447;21425
438;260;286;212;277;330;385;120;233;430;478;45;44;263;288;441;28;446;79;472;32;138;424;72;303;21277
218;144;341;78;211;280;318;187;10;451;244;344;305;175;181;493;443;53;242;349;237;371;267;227;74;21252
495;358;39;377;440;284;80;340;50;464;338;332;85;146;388;86;140;241;462;476;430;356;164;173;10;21302
71;407;321;279;76;209;115;36;308;381;182;32;311;424;124;366;162;223;410;218;236;387;315;224;108;21294
5;306;261;171;397;234;303;201;180;487;66;370;480;11;208;267;434;456;81;301;110;494;452;107;347;21252
269;75;379;203;111;451;120;442;225;143;360;105;30;116;44;218;420;189;55;71;376;365;492;221;97;21314
253;437;15;50;159;124;233;5;262;474;23;389;310;340;224;485;87;173;123;392;266;181;185;267;59;21164
369;485;423;120;236;492;15;249;435;45;252;393;222;320;471;154;398;85;8;229;162;28;70;370;285;21363
240;30;138;79;57;72;280;176;438;337;368;323;227;275;1;410;268;22;42;450;71;45;303;32;404;21299
93;105;307;283;181;265;429;16;443;227;179;318;68;123;49;313;303;53;311;176;305;284;170;250;161;21394
17;138;445;359;148;259;12;78;235;223;205;219;380;459;291;95;110;134;415;228;330;84;264;73;302;21344
258;480;317;151;486;328;442;310;318;322;446;159;292;342;177;255;171;160;213;433;283;404;294;202;298;21254
148;474;306;137;446;115;58;17;299;48;383;117;437;487;469;270;260;201;342;428;335;1;128;231;129;21391
206;248;233;484;153;470;442;295;218;334;337;447;429;445;464;418;93;34;394;220;131;435;128;188;25;21373
200;181;310;98;15;142;238;221;206;340;256;324;386;470;392;483;162;485;224;262;59;50;389;473;48;21206
461;45;471;54;79;28;222;447;155;229;374;485;369;320;15;8;85;236;435;423;393;154;370;492;70;21493
57;284;393;2;245;137;75;197;40;459;495;439;87;187;278;158;222;91;179;92;423;401;466;31;193;21200
404;42;112;151;486;269;10;244;362;69;477;137;349;493;255;60;218;11;285;127;237;31;0;406;252;21306
70;477;30;133;364;95;354;401;356;83;399;248;31;292;247;413;489;59;415;272;142;166;312;145;84;21481
424;92;486;57;20;407;480;65;71;32;315;109;218;250;308;90;311;108;381;209;115;76;1;392;211;21202
