269;95;430;10;204;40;143;434;120;377;376;126;407;482;121;248;365;15;342;94;233;232;202;304;259;21116
435;445;45;470;198;193;2;295;233;210;154;284;34;404;455;168;248;25;464;334;471;420;15;389;99;21353
342;103;128;185;285;407;148;115;64;240;331;307;259;418;314;467;330;290;242;313;448;393;421;25;81;20603
242;274;42;376;255;250;486;355;60;110;408;275;393;172;78;56;469;403;130;316;49;452;371;98;43;20886
52;178;9;475;79;453;35;189;232;421;435;454;131;274;203;53;88;312;289;108;292;446;442;468;54;20918
111;59;170;462;274;42;307;166;346;401;404;112;333;209;482;254;433;145;161;493;494;288;16;261;402;20930
427;455;327;96;472;476;251;338;7;166;197;315;121;39;238;309;294;495;64;248;117;284;447;198;16;20790
458;347;330;339;451;53;162;361;190;148;112;246;192;404;202;360;180;228;388;328;333;107;163;487;67;20946
281;334;420;13;86;164;479;221;158;310;371;343;376;440;375;24;332;202;340;130;217;327;204;64;439;21031
177;125;391;315;19;430;207;399;245;324;389;400;339;466;356;447;382;197;319;118;469;151;50;166;162;20913
130;63;181;87;492;17;240;60;186;225;15;220;389;451;306;81;300;50;23;137;250;86;127;395;489;20949
222;70;320;153;466;378;72;379;30;54;416;121;471;52;22;393;66;10;423;8;185;433;85;406;7;20986
90;15;22;405;56;354;50;489;24;107;267;479;436;255;129;251;102;222;317;234;269;429;241;87;1;21230
217;54;212;344;213;165;17;13;341;499;241;423;422;271;320;266;276;206;53;30;149;332;180;43;185;21247
495;175;78;463;298;256;373;419;115;449;44;176;466;209;328;117;367;417;247;490;104;161;231;70;437;20906
438;252;251;449;345;65;139;150;419;426;218;496;84;164;305;470;191;52;80;78;466;31;172;104;381;21067
184;447;246;239;30;229;181;99;417;341;128;31;67;197;349;222;302;108;35;205;361;162;58;467;114;21111
313;393;146;116;161;19;196;118;320;357;5;130;400;324;341;356;454;391;430;311;437;50;151;193;337;21296
485;282;120;379;307;103;33;77;416;313;92;482;267;192;336;148;23;420;330;156;391;378;85;495;11;21037
270;365;60;171;6;9;99;343;73;280;201;420;461;28;69;475;473;467;126;2;497;25;414;364;240;20999
282;442;311;303;435;155;279;276;108;5;135;347;145;87;361;319;444;102;454;278;190;230;312;288;151;21123
118;401;485;73;301;292;469;462;310;436;332;410;237;239;180;58;157;466;110;245;103;133;417;334;225;20852
8;478;422;20;368;287;31;414;419;9;409;433;490;301;222;312;126;179;110;362;498;340;35;398;1;20464
419;345;472;444;125;456;286;355;274;427;164;379;207;485;50;172;494;293;251;351;194;493;329;252;4;20938
151;349;252;132;479;59;116;10;375;311;231;401;360;88;300;108;454;121;363;263;147;15;105;348;64;20546
478;170;386;81;280;436;109;24;495;337;105;341;9;473;426;50;464;267;391;32;27;190;420;31;142;20848
314;175;211;449;187;410;336;206;66;107;457;494;499;73;409;324;291;402;89;339;68;230;412;344;148;20898
194;154;169;76;451;435;270;483;490;252;80;369;79;374;49;229;192;45;443;447;320;15;35;471;292;21191
324;296;131;20;104;135;5;302;200;89;222;6;255;278;495;309;445;471;479;494;349;342;408;82;206;20887
488;433;44;439;436;225;375;395;36;290;115;73;135;406;460;17;480;27;180;75;178;312;76;332;0;21093
446;305;312;403;133;397;340;315;445;121;198;213;214;194;205;252;65;15;154;276;302;268;157;117;222;20830
272;326;77;497;421;300;211;257;42;212;375;29;37;100;328;63;10;305;239;115;88;13;343;166;372;20751
