143;455;235;286;304;475;172;205;414;178;86;244;167;25;85;94;484;109;315;365;362;341;95;16;434;21267
153;473;34;418;435;484;445;334;394;271;464;173;131;419;2;199;93;442;25;326;184;220;233;404;248;21321
335;34;166;390;218;115;488;174;358;353;56;66;387;237;117;131;454;290;313;85;103;124;127;489;402;21221
490;471;443;42;285;80;489;49;15;447;194;84;45;154;28;369;54;224;214;420;155;76;229;374;320;21309
120;325;288;464;203;44;426;103;229;279;93;491;446;54;131;134;276;79;122;249;472;431;211;479;95;21253
64;311;276;343;230;175;332;188;231;382;84;341;380;70;247;53;10;305;406;16;283;495;437;260;187;21269
21;415;200;285;322;144;459;262;110;292;442;247;166;16;303;31;272;413;248;356;338;286;395;293;59;21337
65;400;387;84;470;381;313;209;124;164;419;345;286;317;167;31;408;392;78;104;80;52;210;146;205;21277
306;335;446;1;115;231;48;428;148;116;270;168;189;128;342;437;201;129;487;260;137;299;474;17;58;21343
166;168;169;430;76;260;96;44;177;268;99;241;328;404;198;2;34;267;228;88;411;339;145;287;125;21371
430;11;428;449;49;25;494;186;66;443;108;181;301;20;62;253;466;172;211;306;219;478;329;116;105;21188
63;461;155;28;79;485;222;435;393;236;423;70;154;492;320;471;20;8;15;54;447;369;229;157;178;21414
464;405;375;187;272;441;328;267;21;296;278;3;134;8;323;66;124;479;291;325;172;261;269;15;191;21272
73;84;212;165;276;241;335;188;410;63;62;157;43;401;382;332;133;13;213;310;180;17;110;86;135;21267
293;322;478;16;422;338;413;397;415;248;200;166;303;356;59;21;344;20;247;209;272;31;489;292;144;21311
400;84;387;52;65;381;426;345;78;313;164;31;409;463;80;317;209;210;286;408;124;205;470;146;419;21272
305;42;7;271;341;35;205;274;319;231;74;254;52;402;389;334;239;172;116;63;89;186;48;160;440;21208
116;391;31;430;400;221;118;314;399;193;178;136;259;197;151;144;324;311;141;356;320;101;5;146;357;21360
309;11;403;466;186;478;288;62;105;382;490;494;24;165;320;253;301;443;375;172;453;395;329;116;467;21199
274;84;15;369;471;320;435;45;447;490;35;49;27;249;154;80;194;192;443;28;101;374;76;229;270;21420
406;456;389;472;307;6;396;78;395;448;146;325;91;368;32;334;453;211;205;181;44;139;278;107;120;21237
368;351;60;291;65;46;447;162;338;460;153;248;202;236;333;266;496;250;430;127;429;308;331;14;11;21251
370;145;59;293;442;70;142;140;31;356;292;95;272;312;200;247;413;401;248;166;399;16;397;415;11;21325
88;297;426;317;59;29;328;368;418;305;96;38;137;215;230;343;93;174;405;120;302;346;70;42;116;21270
401;169;154;25;328;448;218;315;70;139;8;41;127;386;439;488;298;217;64;174;149;45;326;146;53;21331
420;45;206;299;92;17;476;435;233;154;212;404;334;175;248;193;400;471;23;26;365;25;389;445;295;21339
445;116;48;66;49;62;380;25;181;389;269;478;329;253;301;211;219;454;172;494;453;316;186;430;104;21315
80;447;15;154;194;320;270;374;76;443;255;224;369;396;49;435;471;229;490;192;45;274;28;249;285;21496
430;196;189;380;333;222;481;267;418;90;323;30;441;79;45;439;66;15;34;158;191;337;464;269;21;21252
402;292;288;324;261;482;151;59;80;168;348;301;120;419;479;268;346;209;145;249;42;111;441;344;493;21340
389;252;374;268;239;484;117;170;211;466;217;257;121;443;478;35;167;105;175;404;97;102;281;63;194;21469
453;450;205;135;263;419;294;470;463;124;286;209;486;41;381;317;78;167;80;224;31;36;191;313;104;21257
