54;346;69;77;255;482;201;460;302;342;209;378;361;79;8;478;114;185;277;259;67;72;376;180;23;21513
139;430;271;404;198;96;2;287;455;258;166;76;168;34;411;169;99;267;464;260;145;273;33;131;134;21438
127;215;320;92;470;69;290;453;474;432;262;70;165;15;2;443;473;219;300;280;201;72;313;330;218;21431
8;155;236;471;154;20;492;157;393;423;320;54;229;461;222;178;369;28;15;435;370;79;447;485;70;21575
119;45;439;254;208;237;327;423;138;491;71;399;345;194;323;365;478;213;150;57;318;392;430;123;397;21506
237;470;151;112;53;232;10;212;290;226;462;280;252;58;186;332;303;334;185;103;269;271;30;336;375;21512
84;302;330;445;219;235;223;415;95;134;264;380;110;359;78;228;15;17;259;459;291;205;138;12;99;21539
36;130;463;235;209;124;470;31;381;167;205;286;419;108;409;224;164;317;182;191;345;104;80;313;474;21448
77;54;72;302;460;361;342;376;277;201;378;482;114;209;346;23;185;478;180;69;259;255;79;8;67;21513
476;418;220;450;93;127;435;421;34;21;445;464;143;442;183;206;168;233;406;99;386;131;275;105;470;21506
127;474;432;165;201;330;70;470;218;280;320;453;300;92;69;443;290;473;215;15;262;2;219;72;313;21431
4;339;492;483;393;369;185;242;8;124;15;370;423;70;85;28;167;154;222;252;162;236;478;157;320;21523
150;323;194;491;45;213;123;478;345;254;138;397;327;399;71;237;119;57;208;318;430;423;365;392;439;21506
8;152;271;206;296;58;19;352;349;140;98;119;394;458;171;436;212;30;40;53;336;280;186;182;361;21507
338;351;397;413;496;197;344;303;166;262;200;356;472;422;70;292;272;247;16;415;164;248;495;334;123;21508
142;480;57;445;177;96;159;209;446;404;372;1;342;491;324;284;294;322;213;160;37;191;486;328;310;21454
41;386;3;64;441;174;328;146;448;169;218;149;439;401;217;154;488;25;45;347;326;53;127;298;315;21495
196;391;341;337;161;118;36;311;313;324;430;320;116;19;357;146;151;70;393;400;454;5;69;354;92;21496
127;421;443;313;175;60;92;317;290;330;390;387;131;490;117;231;85;433;88;66;237;165;244;218;382;21412
35;274;192;49;490;194;229;471;374;447;435;154;270;80;15;320;443;83;249;252;45;101;76;28;349;21463
479;405;464;267;15;180;269;172;134;441;375;272;323;296;50;21;291;8;3;90;261;191;124;30;66;21469
10;334;280;185;212;232;103;462;375;271;290;226;332;53;252;237;112;30;186;151;58;336;303;269;470;21512
118;1;91;236;377;340;238;311;90;71;427;333;57;379;383;411;251;32;315;160;96;367;65;120;246;21408
27;349;340;255;273;316;170;86;80;175;214;357;377;311;194;257;51;77;344;15;369;404;495;359;470;21488
149;146;448;169;439;64;25;401;218;347;441;315;488;41;298;386;326;127;3;154;328;217;45;53;174;21495
220;442;464;450;131;435;168;476;275;99;93;206;386;143;183;421;34;445;406;233;105;127;21;418;470;21506
127;69;432;219;320;280;474;92;470;473;330;72;165;443;70;262;300;218;15;290;215;453;2;313;201;21431
15;157;70;79;154;447;236;435;54;485;471;178;370;222;393;369;320;229;492;155;20;423;28;461;8;21575
269;172;66;328;405;272;158;245;124;441;261;15;291;337;187;375;464;8;191;267;289;21;30;52;71;21461
198;252;404;14;237;290;477;345;437;185;151;470;0;10;74;95;303;112;116;42;186;381;60;218;69;21504
107;470;175;230;170;357;453;27;80;273;194;344;257;404;19;167;312;316;214;77;495;466;311;15;349;21498
71;36;250;424;108;115;366;130;407;236;218;76;1;321;311;182;279;162;409;411;315;447;410;32;60;21426
