240;298;6;387;463;341;13;418;489;217;247;25;302;23;36;271;343;309;74;375;335;221;273;439;34;20934
173;223;125;350;356;34;351;287;99;328;80;168;198;2;389;177;471;266;76;411;264;430;227;166;145;21111
109;489;367;403;224;379;484;364;194;259;412;206;306;369;491;318;1;249;457;458;482;187;199;407;81;20990
423;272;72;404;113;83;8;320;52;435;447;471;193;63;15;437;398;183;44;249;365;236;229;154;427;21230
457;419;44;120;8;405;424;433;426;325;491;368;479;472;369;431;95;74;395;389;203;227;399;72;42;21167
171;437;489;30;450;290;232;303;58;280;271;352;119;332;185;40;212;462;358;103;296;144;186;237;336;20925
315;190;25;51;383;88;421;489;338;498;144;311;85;377;462;80;300;152;369;146;290;272;344;340;164;21181
446;432;149;224;165;311;207;119;108;96;347;245;495;404;11;1;140;348;424;191;427;480;60;32;71;20915
232;24;21;239;334;48;439;103;463;96;383;253;258;193;115;374;448;84;350;261;108;80;416;74;81;21094
2;464;404;145;99;88;125;420;455;76;287;177;11;198;34;411;228;172;146;260;267;166;446;33;168;21156
231;483;92;475;203;206;40;43;354;472;199;46;316;355;317;103;73;416;458;48;249;207;448;64;438;20968
29;375;206;231;220;484;236;138;156;460;250;176;384;324;300;444;353;42;140;347;276;492;269;280;338;20689
300;441;436;22;1;90;131;472;395;176;468;95;122;389;378;454;88;431;72;227;448;368;8;203;498;21137
315;141;113;181;276;341;321;439;211;417;128;175;100;313;96;391;265;244;305;332;270;283;16;243;395;21007
70;422;356;247;262;21;413;140;478;31;166;401;344;292;496;351;442;16;415;248;272;334;338;303;286;21139
36;182;297;321;162;279;115;60;315;149;236;130;103;411;71;218;32;407;108;140;76;424;283;454;311;21078
211;31;160;482;239;178;106;242;72;67;308;341;343;205;39;465;274;277;290;184;319;35;439;196;332;21006
337;488;131;275;419;442;153;93;418;25;271;220;473;447;454;184;277;484;435;445;233;464;394;188;173;21112
288;399;56;124;87;47;264;382;68;127;169;329;474;15;215;54;334;269;448;189;223;186;222;207;430;20999
229;8;320;70;162;461;447;471;492;85;374;155;96;63;372;154;369;423;370;393;222;15;54;485;28;21062
138;194;491;478;254;123;397;45;141;430;213;399;318;438;365;237;439;323;345;119;423;208;392;327;57;21036
142;213;318;311;276;128;305;373;495;2;17;482;218;53;10;243;227;422;244;173;437;283;179;192;127;20957
151;251;205;40;158;32;217;13;87;2;50;221;352;182;467;283;170;358;61;145;17;156;110;15;431;20706
218;407;130;76;250;191;224;115;321;283;486;108;71;416;315;32;279;424;411;140;480;311;60;182;36;21024
369;77;376;378;255;478;460;361;54;79;166;342;201;69;346;408;180;259;352;302;335;72;482;209;185;21228
183;435;295;420;233;464;455;154;326;193;168;342;206;442;470;476;25;404;8;248;334;445;204;34;21;21033
117;392;120;24;123;451;288;473;203;140;338;114;209;390;181;159;42;334;40;426;266;444;236;146;233;20914
242;274;374;339;229;320;253;236;4;20;49;285;423;369;154;45;162;110;28;252;42;15;485;222;393;21164
348;95;415;242;96;399;172;34;173;66;187;293;337;392;260;129;249;320;261;386;138;224;194;422;71;20823
332;212;58;269;290;486;336;375;10;271;226;329;280;103;303;462;185;334;88;30;237;186;112;53;232;21147
272;21;377;144;146;462;311;164;140;338;290;340;48;442;85;136;25;152;51;86;315;498;300;185;344;21094
209;345;450;164;328;360;470;166;280;151;93;322;317;310;442;463;128;312;158;390;20;324;486;212;473;20870
