211;35;196;67;274;345;319;72;290;205;239;106;39;184;402;221;164;186;174;31;439;160;74;343;341;21214
470;168;406;420;183;218;154;92;450;334;464;404;435;34;445;17;233;193;131;476;295;206;248;25;442;21344
11;298;49;63;3;189;329;154;9;15;375;82;267;282;456;123;248;23;226;197;182;207;283;481;42;21179
154;15;320;471;76;447;244;54;45;42;100;194;49;73;28;79;212;8;369;285;490;214;224;149;229;21410
158;441;261;187;464;15;267;289;66;30;291;134;375;328;36;337;272;191;8;405;21;124;3;172;269;21421
137;362;13;498;401;327;493;133;244;191;208;293;335;394;261;349;63;31;256;376;419;56;151;467;113;21253
164;144;200;397;472;338;334;496;123;356;351;303;244;292;344;51;404;166;272;248;16;262;413;415;422;21372
409;164;80;294;286;345;78;210;224;52;84;426;408;470;381;313;124;205;31;419;463;104;209;167;317;21434
270;69;387;342;367;376;24;165;408;255;19;123;108;460;173;448;311;283;337;494;203;180;185;18;250;21218
173;394;418;473;131;213;271;484;454;445;275;373;447;188;34;93;153;442;25;334;429;477;220;233;464;21490
382;153;246;79;260;361;37;29;231;309;24;177;299;30;207;155;429;417;469;16;56;156;102;285;317;21242
242;212;423;167;492;185;154;478;51;85;339;157;222;370;28;236;162;320;124;483;252;369;8;15;393;21520
96;274;56;32;21;389;269;163;231;260;385;386;455;117;489;137;171;490;34;208;173;167;469;30;358;21300
283;305;426;318;161;281;313;182;332;438;197;191;68;113;293;250;123;424;11;254;284;48;93;181;307;21241
464;442;144;87;498;344;152;80;315;190;311;51;300;369;421;489;272;394;21;340;290;338;157;88;146;21408
224;470;205;215;124;419;381;400;317;104;313;52;294;463;80;426;84;408;164;210;167;31;286;255;209;21245
84;217;184;206;439;382;19;218;112;418;262;183;48;334;387;448;258;18;454;24;123;376;226;111;122;21317
476;464;248;442;450;473;184;128;470;420;193;435;404;131;34;161;218;25;334;295;445;418;233;17;206;21352
194;157;132;274;390;214;38;486;471;339;233;95;406;451;461;37;395;216;498;83;151;367;160;425;139;21279
447;294;370;417;471;285;28;79;70;244;45;485;396;154;492;236;8;20;320;369;15;393;461;222;54;21379
328;464;261;441;241;189;87;234;337;158;269;66;36;172;15;405;191;267;289;30;278;291;375;187;272;21360
84;480;310;0;410;12;321;406;276;86;306;142;213;134;398;188;63;17;73;180;75;133;332;241;135;21266
113;123;422;258;262;272;356;248;495;144;338;464;383;472;166;303;413;21;344;351;285;88;164;244;16;21277
315;32;246;405;323;120;88;20;371;215;424;230;328;93;379;57;90;71;250;346;24;327;337;421;411;21311
436;351;157;231;450;437;299;129;342;428;148;237;128;137;266;197;482;1;375;335;201;259;58;260;474;21297
99;76;328;166;114;268;371;39;241;427;10;177;416;410;44;459;478;340;345;446;17;154;267;172;2;21309
42;498;265;49;123;120;266;15;33;495;84;216;112;417;53;157;404;254;38;158;267;6;143;47;147;21274
374;9;212;447;154;471;76;28;466;73;45;110;297;181;244;224;474;15;242;42;214;369;499;49;60;21343
326;30;134;187;172;403;3;405;191;291;8;272;124;261;325;289;168;50;464;241;269;15;441;267;66;21303
105;250;76;410;429;241;460;135;488;73;180;308;63;17;101;332;259;13;84;133;104;86;310;153;161;21260
166;472;422;200;344;123;247;386;197;397;164;495;303;415;356;496;351;248;292;413;334;262;16;338;272;21421
313;31;444;80;470;172;65;124;400;210;146;408;84;387;78;286;205;104;381;164;463;52;317;419;345;21301
