84;206;369;416;334;54;447;49;35;468;146;174;67;400;493;388;430;385;254;29;176;156;286;164;18;21290
153;418;93;435;476;220;275;364;473;284;406;421;131;464;168;34;127;99;268;332;450;442;484;445;233;21315
376;388;378;28;412;369;154;237;368;91;241;55;493;432;7;495;290;372;476;287;126;187;344;382;491;21213
181;154;224;194;54;321;49;471;149;110;229;42;285;84;100;73;45;447;15;320;28;76;369;244;214;21394
124;328;261;289;326;168;323;15;464;267;158;66;441;30;8;21;419;134;291;172;405;375;269;272;191;21219
157;335;286;314;442;155;219;239;183;150;472;234;32;420;372;371;318;376;354;153;296;401;62;319;105;21241
20;70;397;140;142;197;11;392;272;356;59;338;293;303;478;200;292;248;415;166;247;16;422;413;31;21318
407;109;345;435;209;37;39;191;404;340;207;251;491;370;119;305;427;168;324;32;3;196;450;1;11;21294
463;275;10;304;202;216;296;258;376;233;217;179;253;232;94;484;158;373;259;121;126;170;32;339;143;21394
168;104;271;268;418;348;435;154;408;273;91;131;138;386;404;76;421;99;172;464;267;11;2;328;34;21343
218;92;60;3;75;80;283;311;138;353;245;383;15;147;492;457;45;300;2;130;86;100;220;186;17;21193
248;153;445;16;406;396;438;492;178;155;161;10;70;379;66;113;290;54;154;268;37;8;495;410;462;21359
328;269;272;3;425;172;124;261;15;326;66;8;441;267;405;464;236;348;191;289;337;158;291;323;375;21341
211;440;165;110;122;394;339;420;343;335;349;444;467;261;115;180;327;369;53;155;247;257;40;212;173;21262
392;140;356;478;142;272;262;21;70;292;166;16;31;303;338;322;248;415;397;413;334;197;247;422;200;21354
167;262;387;84;473;80;317;286;470;164;124;381;209;463;78;135;450;313;419;41;294;345;205;104;36;21334
171;354;239;494;180;328;261;250;234;65;117;383;301;201;74;255;81;397;208;461;110;347;357;303;5;21325
450;99;464;275;220;435;34;206;418;21;332;168;233;442;406;173;93;127;421;153;473;131;445;484;476;21411
404;2;390;498;130;379;77;38;151;411;274;317;101;159;451;243;128;312;69;486;39;191;244;66;233;21159
192;155;274;37;28;396;270;471;435;15;80;154;320;76;224;229;490;374;443;393;369;255;45;447;194;21290
3;168;464;405;50;8;267;15;261;66;172;191;272;269;291;296;187;134;30;325;328;375;289;124;21;21283
470;398;220;185;298;198;253;0;469;133;86;191;332;356;294;221;237;138;13;80;401;151;498;486;477;21228
477;466;292;30;83;131;202;312;356;401;280;146;84;142;310;160;364;415;453;132;399;145;170;354;31;21326
177;140;220;302;93;246;283;201;424;318;322;284;204;300;372;292;446;326;181;478;100;486;310;480;328;21284
440;330;234;415;340;64;365;439;316;201;8;264;24;469;218;334;155;448;250;308;350;48;428;117;217;21305
372;397;231;305;97;376;360;189;35;420;218;111;116;60;492;269;55;143;44;442;298;105;344;225;30;21381
62;10;276;205;2;283;184;151;160;171;42;156;430;104;478;25;390;116;130;311;466;353;231;101;296;21192
388;333;487;47;108;101;427;161;72;383;448;223;247;260;34;193;341;106;272;22;118;44;39;416;139;21420
269;134;50;464;15;241;354;267;280;444;1;180;405;296;479;90;251;441;375;255;222;368;418;87;8;21241
40;436;336;186;30;271;182;19;8;98;53;458;140;446;212;349;296;471;394;206;58;280;352;119;171;21249
166;392;324;247;39;197;16;422;415;70;84;284;11;117;401;421;356;248;334;25;140;200;397;142;413;21360
110;493;475;14;32;207;409;474;213;490;359;365;440;371;172;250;130;258;226;84;4;117;355;194;12;21263
