398;337;430;18;365;315;318;304;75;70;497;428;405;374;41;308;460;8;448;146;149;332;321;12;404;21303
168;11;223;172;249;411;404;198;125;2;356;169;430;76;228;177;260;44;99;241;166;328;339;287;145;21293
17;256;2;218;311;194;1;498;378;6;216;457;15;86;147;336;174;233;328;124;123;494;344;445;34;21210
236;162;15;28;229;320;423;435;45;29;85;120;70;252;8;447;492;370;154;485;369;79;483;393;471;21352
395;299;302;139;86;6;396;44;203;334;472;448;181;32;325;146;78;176;368;280;389;91;120;456;406;21261
167;187;33;10;74;439;112;127;345;252;477;69;237;285;198;404;42;0;185;151;470;375;14;60;218;21286
194;19;167;27;230;470;316;264;247;355;310;170;263;466;311;80;453;495;77;226;175;51;273;214;344;21393
302;297;394;317;42;88;405;230;315;157;245;346;71;70;318;32;433;174;298;215;120;109;114;287;93;21230
299;48;116;437;428;128;58;335;482;1;260;168;17;474;148;304;231;368;351;201;214;129;306;137;342;21233
168;44;389;166;177;241;99;339;287;169;96;34;430;125;260;356;76;328;411;145;228;223;198;2;404;21358
274;38;151;461;157;101;130;425;2;486;132;214;498;451;194;160;326;216;390;367;191;379;395;77;378;21221
285;8;255;15;435;447;374;229;474;320;76;54;154;20;369;224;49;471;183;396;28;427;45;110;485;21415
95;431;8;479;120;426;122;472;405;424;395;441;70;369;419;64;278;314;54;44;227;6;388;433;491;21356
149;183;212;326;58;334;271;361;54;267;232;144;454;290;88;336;106;158;453;116;423;438;110;98;437;21265
273;175;311;194;77;170;118;294;470;453;495;27;165;214;230;310;466;312;344;357;226;19;51;327;247;21373
118;381;387;410;366;308;458;162;219;189;315;236;407;36;182;279;224;419;321;262;424;124;91;208;430;21260
341;217;418;416;309;298;375;74;302;273;259;335;48;387;88;93;6;23;36;221;271;343;34;13;463;21348
127;93;476;284;484;275;220;183;131;334;445;442;168;421;332;25;233;104;464;404;34;99;153;435;406;21344
158;171;248;226;49;15;36;208;337;25;149;4;197;123;42;207;201;432;12;474;242;63;189;287;283;21195
471;28;73;149;76;320;212;285;466;15;49;42;447;214;229;418;100;321;110;369;224;244;45;154;54;21495
334;267;421;375;153;87;185;444;222;333;191;323;45;383;90;436;330;230;15;331;233;394;158;418;439;21280
227;218;68;16;175;311;437;200;10;305;283;243;235;382;482;341;422;192;128;179;53;244;213;318;492;21393
489;144;344;146;190;338;311;272;442;300;498;164;51;87;278;275;31;340;94;377;86;369;88;85;462;21343
68;184;317;230;42;88;137;245;302;174;116;157;343;305;120;93;85;298;297;405;346;71;433;70;215;21263
108;128;201;116;168;446;270;353;117;342;48;302;469;250;24;367;260;166;255;361;155;34;335;387;114;21222
138;445;334;63;168;25;34;104;496;429;464;233;275;213;173;271;33;88;484;442;373;332;132;477;131;21361
0;237;361;229;489;429;346;335;56;290;39;131;382;420;313;243;124;127;117;231;469;286;218;5;22;21254
15;494;229;30;374;214;49;224;339;369;54;155;393;485;244;492;8;27;255;43;490;154;423;42;222;21296
291;296;261;375;15;405;95;66;191;441;8;124;267;30;328;479;238;269;134;325;277;21;464;172;272;21272
285;406;42;218;145;60;362;0;11;151;237;137;40;10;358;31;112;477;198;404;252;69;493;349;167;21315
357;495;257;194;27;255;214;311;349;80;404;175;377;316;470;86;273;344;167;51;340;15;77;228;170;21406
286;313;400;294;345;41;470;78;167;80;426;463;164;317;124;387;408;210;419;104;381;209;205;36;108;21300
