18;206;176;468;164;334;349;54;29;35;144;149;99;108;369;326;416;387;263;447;64;367;282;147;254;21293
47;45;263;407;173;107;356;230;212;445;406;418;12;471;233;387;404;92;391;492;292;166;452;70;80;21295
160;130;461;233;132;154;274;38;77;151;395;379;306;157;498;390;216;214;378;451;486;194;101;191;425;21317
224;447;417;214;27;110;45;374;320;236;347;328;244;15;352;155;485;369;54;154;42;229;177;20;350;21400
222;189;15;269;418;267;21;187;66;158;261;272;172;444;464;291;441;90;405;425;87;8;375;191;278;21260
153;16;181;227;318;248;303;252;311;265;307;53;170;46;179;283;305;93;429;161;123;250;148;47;105;21247
498;290;88;21;51;369;144;404;190;80;157;383;489;311;472;357;495;152;344;464;340;315;288;338;136;21318
381;182;430;115;76;124;236;65;315;108;80;386;279;71;36;218;224;321;410;387;91;223;366;209;407;21310
217;158;94;275;273;470;170;13;202;25;258;373;161;216;259;143;32;484;304;167;296;10;179;376;339;21257
2;470;476;442;183;233;420;284;295;15;464;445;435;34;406;206;168;131;25;334;404;248;326;193;154;21347
253;15;248;269;287;299;5;207;380;154;317;458;432;242;430;478;49;447;323;208;310;189;9;329;30;21223
224;229;214;49;15;374;212;285;249;244;471;490;447;154;45;369;42;149;100;28;73;320;194;84;76;21398
326;227;122;120;426;479;419;72;472;491;70;395;468;369;441;388;44;133;211;203;431;8;299;95;424;21311
227;46;202;161;318;47;185;449;492;338;353;170;322;81;443;68;429;346;93;311;179;248;83;382;147;21218
205;483;117;256;312;359;423;253;466;453;145;170;13;115;495;353;301;19;217;296;363;295;401;84;499;21332
146;180;264;242;499;337;14;283;90;351;318;361;315;157;458;114;160;112;31;455;302;210;404;349;480;21254
255;302;342;460;201;114;430;361;180;202;166;141;156;69;378;72;209;54;79;277;478;393;84;91;376;21314
339;430;287;411;268;76;227;356;151;267;324;177;166;169;168;198;99;145;328;259;389;455;264;96;125;21342
340;117;485;23;218;281;74;48;119;489;224;425;68;203;181;392;458;129;262;66;206;59;366;460;18;21275
155;154;393;70;8;492;435;320;79;471;270;461;45;54;369;30;423;485;15;370;229;447;236;374;222;21393
405;368;491;433;95;227;369;426;424;431;479;120;441;8;44;395;122;468;389;472;203;72;211;419;278;21380
58;206;53;31;394;436;341;40;180;247;420;417;369;211;122;283;30;280;271;343;257;349;207;212;358;21077
413;197;415;356;166;84;312;70;422;442;428;247;31;164;142;145;399;401;11;272;95;292;248;284;16;21363
165;305;68;172;117;16;294;298;12;180;426;477;292;489;439;475;149;215;487;211;69;274;253;53;465;21227
69;201;255;114;342;376;79;302;361;180;72;209;393;460;478;166;321;337;65;84;430;277;378;54;184;21345
339;430;125;145;228;166;99;34;76;411;2;287;11;260;168;268;169;404;241;267;198;44;328;177;96;21389
306;186;498;310;395;461;430;446;128;169;38;379;151;77;73;253;389;130;101;334;486;233;451;114;94;21158
154;15;8;54;229;110;435;49;427;471;45;374;369;28;79;224;84;214;183;181;285;76;320;236;447;21377
375;261;278;158;187;425;269;245;21;441;87;272;59;66;464;191;328;172;15;289;267;8;52;405;180;21429
105;283;148;305;123;318;153;429;68;16;161;303;46;311;93;350;170;484;227;47;382;252;53;84;179;21353
484;217;102;103;30;268;340;478;121;252;175;374;26;105;443;404;466;170;389;194;211;35;167;225;63;21331
407;115;36;419;30;219;189;458;410;162;182;409;208;91;321;262;124;366;279;315;239;314;224;387;236;21273
