3;488;217;41;448;149;441;328;439;347;174;25;386;169;146;401;154;315;64;53;218;326;45;298;127;21495
2;328;228;287;223;169;145;166;411;260;198;241;44;96;430;404;76;177;168;125;34;88;99;11;339;21481
127;201;443;218;280;473;453;70;219;215;330;92;470;290;313;72;69;2;300;165;262;15;474;320;432;21431
15;447;369;45;54;110;417;100;42;321;224;49;320;214;229;73;149;244;28;76;154;84;471;285;98;21684
21;441;172;187;464;291;405;261;375;191;30;267;272;15;66;8;328;337;124;245;52;269;289;158;71;21461
7;382;423;53;218;341;361;16;408;482;155;318;349;231;311;230;372;378;208;353;167;493;187;260;237;21433
290;340;80;498;21;152;190;272;464;315;144;51;344;300;338;288;489;88;311;421;369;146;87;157;100;21512
108;205;345;164;470;450;191;104;209;124;294;36;381;167;41;419;317;80;286;463;400;426;313;78;31;21457
6;247;439;335;343;341;36;34;463;418;489;375;74;13;336;387;302;298;171;221;309;271;414;23;416;21475
70;391;320;313;151;116;430;161;337;393;454;400;341;354;196;5;324;36;187;146;69;311;19;357;92;21496
41;445;380;45;25;389;453;219;116;269;448;211;186;494;336;172;301;104;62;253;48;66;478;430;316;21431
4;369;492;483;154;15;339;393;28;167;478;185;236;252;157;242;423;162;124;8;370;85;222;320;70;21523
15;291;3;134;269;66;267;328;21;30;375;441;124;337;405;172;191;8;464;261;272;187;180;289;36;21487
362;255;218;285;10;69;31;252;345;127;237;493;244;60;95;477;304;198;112;151;137;42;404;0;14;21470
80;88;489;344;498;311;288;146;51;152;190;464;369;338;300;272;21;144;87;315;340;290;421;100;157;21512
1;196;159;342;119;158;11;446;37;324;142;177;404;209;191;480;491;328;445;32;284;57;213;31;96;21432
13;463;163;335;302;343;364;243;230;417;247;51;171;375;431;110;331;93;133;234;379;157;489;309;23;21434
2;386;418;99;105;268;281;273;168;34;464;104;271;493;76;321;131;138;404;260;93;21;172;356;429;21481
2;290;300;201;219;70;15;330;165;280;92;432;474;218;215;320;312;443;453;470;262;473;72;69;38;21412
100;417;45;224;229;369;471;447;244;320;84;76;110;98;73;42;321;149;54;154;28;15;285;49;214;21684
1;303;337;438;71;368;79;410;138;22;450;240;115;227;45;32;404;323;230;275;268;176;72;280;57;21459
151;42;252;218;198;285;362;10;14;404;0;304;112;137;69;127;244;255;31;95;477;237;493;60;345;21470
175;495;385;194;167;410;357;27;481;311;316;80;466;312;170;377;257;453;247;214;273;230;344;226;253;21536
1;372;191;486;445;324;142;159;491;177;310;57;328;294;322;342;37;213;404;480;284;446;96;160;209;21454
3;217;328;315;149;386;45;401;169;439;488;298;41;174;441;64;146;448;347;218;53;154;326;127;25;21495
5;161;70;400;19;116;69;311;454;430;151;146;391;313;357;324;92;320;196;118;393;337;354;36;341;21496
2;443;432;92;453;127;219;70;218;69;15;474;470;280;320;165;290;300;262;473;215;201;72;330;313;21431
15;252;162;185;124;157;369;423;478;154;167;393;236;242;85;320;70;339;28;492;483;222;8;370;435;21530
3;15;441;261;191;66;269;267;375;180;50;21;8;405;172;323;134;124;30;291;479;272;296;90;464;21469
10;103;470;151;290;226;332;30;271;303;232;375;185;462;280;212;336;186;53;252;58;237;269;334;112;21512
15;302;12;223;235;415;459;17;86;259;95;359;219;445;330;138;291;228;78;134;205;264;380;110;73;21550
31;146;286;366;449;80;210;164;220;26;34;167;336;327;419;463;408;205;124;91;470;409;184;186;245;21502
3;36;405;66;191;187;289;328;30;269;464;291;21;267;375;15;272;337;124;172;134;261;8;180;441;21487
30;171;436;361;29;58;182;336;349;186;458;152;352;206;119;98;140;394;53;271;280;212;40;296;19;21513
12;138;205;78;219;330;223;259;302;228;95;17;264;380;110;291;445;235;15;134;415;359;459;86;73;21550
31;400;209;419;313;294;124;286;210;408;78;52;167;164;470;463;80;104;345;84;381;317;205;426;41;21631
54;430;72;361;302;478;209;277;482;166;201;114;346;376;69;180;378;67;460;79;185;255;342;259;77;21519
25;484;93;337;220;184;464;418;173;218;419;206;445;131;233;470;442;435;488;153;34;188;394;112;248;21498
41;172;104;301;25;389;269;219;211;186;478;116;430;448;453;380;445;494;48;316;62;336;66;45;253;21431
15;49;417;76;229;321;447;369;149;154;285;244;98;110;54;224;471;28;214;320;42;45;84;73;100;21684
71;123;138;327;323;430;365;237;392;491;194;478;423;119;57;213;399;45;150;254;397;208;318;345;439;21506
19;361;271;152;458;296;186;58;140;349;336;206;40;98;352;182;394;30;53;29;119;171;436;280;212;21513
17;291;330;359;259;235;205;78;380;15;219;138;415;445;12;110;223;134;264;95;228;302;86;73;459;21550
209;463;419;381;313;345;470;52;167;408;80;104;286;164;78;205;317;31;210;84;426;400;294;41;124;21631
8;69;460;430;302;259;180;361;79;482;201;342;378;376;54;346;185;478;277;72;255;166;67;209;114;21515
105;127;442;386;435;421;476;93;220;275;445;206;470;34;450;464;406;143;183;131;233;168;99;21;418;21506
127;215;300;69;2;320;470;330;443;218;453;432;15;92;473;201;290;219;262;165;72;70;280;474;313;21431
45;110;369;447;100;285;54;76;471;244;42;320;73;149;214;154;229;321;28;15;224;49;84;98;417;21684
3;134;191;405;15;30;269;8;124;66;267;328;441;291;272;464;337;261;172;180;187;21;375;289;36;21487
40;186;458;119;296;394;271;436;182;98;58;349;171;206;19;53;352;336;30;361;280;212;140;152;29;21513
17;228;223;291;95;110;415;359;459;264;138;302;12;259;15;380;219;445;330;205;235;73;78;134;86;21550
31;80;104;345;408;419;470;381;294;286;463;124;210;167;205;317;78;52;313;426;209;164;400;84;41;21631
