455;145;461;430;168;99;295;76;34;445;2;241;334;96;17;464;404;169;45;134;166;233;213;198;486;21292
198;273;241;387;464;455;134;287;34;210;398;486;99;76;33;404;45;145;166;411;430;168;169;98;2;21360
213;153;442;445;326;34;334;435;131;132;25;183;484;127;233;220;464;477;168;173;275;406;476;421;332;21396
5;311;430;136;320;144;391;324;230;356;45;459;118;339;193;259;178;399;141;101;151;146;197;400;337;21306
211;387;241;271;287;168;131;169;292;210;464;260;404;2;76;34;99;145;250;166;454;411;179;33;273;21267
206;435;93;418;248;25;404;34;233;220;199;131;153;326;394;184;173;464;445;419;442;473;188;484;337;21347
153;128;394;99;218;295;470;25;447;248;337;34;188;445;206;418;484;233;442;131;464;220;435;93;429;21353
430;5;391;393;161;196;337;19;313;69;134;187;454;400;130;341;146;311;116;320;151;357;36;118;324;21408
464;437;17;169;404;233;145;92;420;14;198;134;33;168;287;99;34;430;96;45;57;295;445;166;455;21299
210;34;252;455;198;11;241;99;430;287;145;169;486;260;295;166;45;404;464;134;76;168;273;415;2;21262
263;135;8;268;42;434;16;380;67;354;472;104;349;484;39;492;75;81;345;431;259;411;403;262;1;21315
464;268;455;76;25;99;404;210;241;429;211;169;145;131;273;411;271;34;104;168;11;260;287;248;2;21346
154;365;476;415;299;23;248;212;171;238;63;206;400;435;357;292;366;17;168;334;445;336;233;193;331;21280
21;435;464;2;445;34;404;99;131;127;25;193;233;334;168;442;93;284;295;406;476;421;220;183;206;21278
496;349;259;271;455;225;78;336;400;191;166;171;344;47;148;373;168;445;33;190;474;91;420;198;264;21302
